"","term","label","estimate","std.error","upper","lower"
"1","Interviewer 35 and under (relative to both over 35)","Respondent was hostile",0.0379,0.009,0.0555,0.0202
"2","Interviewer over 35 (relative to both 35 and under)","Respondent was hostile",-0.0405,0.0094,-0.0221,-0.0589
"3","Non-coethnic interviewer","Respondent was hostile",0.0124,0.0052,0.0226,0.0022
"4","Interviewer 35 and under (relative to both over 35)","Respondent was uncooperative",0.0239,0.0102,0.044,0.0039
"5","Interviewer over 35 (relative to both 35 and under)","Respondent was uncooperative",-0.0263,0.0106,-0.0055,-0.047
"6","Non-coethnic interviewer","Respondent was uncooperative",0.0083,0.0061,0.0202,-0.0036
"7","Interviewer 35 and under (relative to both over 35)","Respondent was impatient",0.0718,0.0127,0.0966,0.0469
"8","Interviewer over 35 (relative to both 35 and under)","Respondent was impatient",-0.0727,0.0133,-0.0466,-0.0988
"9","Non-coethnic interviewer","Respondent was impatient",0.0057,0.0078,0.0209,-0.0096
"10","Interviewer 35 and under (relative to both over 35)","Respondent was suspicious",0.0759,0.0131,0.1015,0.0502
"11","Interviewer over 35 (relative to both 35 and under)","Respondent was suspicious",-0.0773,0.0137,-0.0504,-0.1043
"12","Non-coethnic interviewer","Respondent was suspicious",0.0251,0.0081,0.0411,0.0091
"13","Interviewer 35 and under (relative to both over 35)","Exposure to vote buying",0.1002,0.0282,0.1555,0.045
"14","Interviewer over 35 (relative to both 35 and under)","Exposure to vote buying",-0.0508,0.0307,0.0095,-0.111
"15","Non-coethnic interviewer","Exposure to vote buying",0.0034,0.0207,0.0439,-0.0372
"16","Interviewer 35 and under (relative to both over 35)","Knows MP's name",0.0013,0.0092,0.0193,-0.0167
"17","Interviewer over 35 (relative to both 35 and under)","Knows MP's name",0.0066,0.0093,0.0249,-0.0117
"18","Non-coethnic interviewer","Knows MP's name",-0.0249,0.0064,-0.0124,-0.0374
"19","Interviewer 35 and under (relative to both over 35)","Approval of president's performance",-0.0062,0.0122,0.0178,-0.0301
"20","Interviewer over 35 (relative to both 35 and under)","Approval of president's performance",0.019,0.0125,0.0436,-0.0055
"21","Non-coethnic interviewer","Approval of president's performance",0.026,0.0073,0.0403,0.0118
"22","Interviewer 35 and under (relative to both over 35)","Attendance at community meetings",0.0413,0.0328,0.1055,-0.023
"23","Interviewer over 35 (relative to both 35 and under)","Attendance at community meetings",0.0956,0.0328,0.16,0.0312
"24","Non-coethnic interviewer","Attendance at community meetings",0.0207,0.019,0.058,-0.0165
"25","Interviewer 35 and under (relative to both over 35)","Interest in public affairs",-0.0466,0.0265,0.0053,-0.0985
"26","Interviewer over 35 (relative to both 35 and under)","Interest in public affairs",0.099,0.0276,0.1532,0.0448
"27","Non-coethnic interviewer","Interest in public affairs",-0.0021,0.0166,0.0304,-0.0346
"28","Interviewer 35 and under (relative to both over 35)","Preference for democracy",-0.0189,0.0113,0.0032,-0.041
"29","Interviewer over 35 (relative to both 35 and under)","Preference for democracy",0.0534,0.0113,0.0756,0.0313
"30","Non-coethnic interviewer","Preference for democracy",0.0182,0.0069,0.0317,0.0046
"31","Interviewer 35 and under (relative to both over 35)","Distrust in opposition parties",-0.0715,0.0283,-0.0159,-0.127
"32","Interviewer over 35 (relative to both 35 and under)","Distrust in opposition parties",0.0976,0.0289,0.1543,0.0409
"33","Non-coethnic interviewer","Distrust in opposition parties",-0.0286,0.0172,0.005,-0.0623
"34","Interviewer 35 and under (relative to both over 35)","Trust in ruling party",-0.0269,0.0282,0.0283,-0.0822
"35","Interviewer over 35 (relative to both 35 and under)","Trust in ruling party",0.1005,0.029,0.1574,0.0436
"36","Non-coethnic interviewer","Trust in ruling party",0.0666,0.017,0.1,0.0333
"37","Interviewer 35 and under (relative to both over 35)","Voted in last national election",-0.0325,0.0094,-0.014,-0.051
"38","Interviewer over 35 (relative to both 35 and under)","Voted in last national election",0.0166,0.0122,0.0404,-0.0073
"39","Non-coethnic interviewer","Voted in last national election",0.0134,0.0068,0.0267,1e-04
"40","Interviewer 35 and under (relative to both over 35)","Own present living conditions good",0.115,0.0296,0.173,0.0571
"41","Interviewer over 35 (relative to both 35 and under)","Own present living conditions good",-0.171,0.0302,-0.1117,-0.2303
"42","Non-coethnic interviewer","Own present living conditions good",-0.0296,0.0183,0.0061,-0.0654
"43","Interviewer 35 and under (relative to both over 35)","Has always had enough food",-0.0139,0.0304,0.0457,-0.0735
"44","Interviewer over 35 (relative to both 35 and under)","Has always had enough food",0.0109,0.0311,0.0718,-0.05
"45","Non-coethnic interviewer","Has always had enough food",-0.0328,0.018,0.0026,-0.0681
"46","Interviewer 35 and under (relative to both over 35)","Has always had cash income",-0.0956,0.0321,-0.0326,-0.1586
"47","Interviewer over 35 (relative to both 35 and under)","Has always had cash income",0.1487,0.0333,0.214,0.0835
"48","Non-coethnic interviewer","Has always had cash income",-0.0232,0.0195,0.0151,-0.0615
"49","Interviewer 35 and under (relative to both over 35)","Has always had clean water",-0.0031,0.0339,0.0633,-0.0695
"50","Interviewer over 35 (relative to both 35 and under)","Has always had clean water",0.1114,0.0353,0.1807,0.0421
"51","Non-coethnic interviewer","Has always had clean water",-0.0228,0.0208,0.018,-0.0637
"52","Interviewer 35 and under (relative to both over 35)","Has not feared crime in own home",-0.0737,0.0322,-0.0105,-0.1369
"53","Interviewer over 35 (relative to both 35 and under)","Has not feared crime in own home",0.0896,0.0327,0.1536,0.0256
"54","Non-coethnic interviewer","Has not feared crime in own home",-0.0515,0.0181,-0.0159,-0.087
"55","Interviewer 35 and under (relative to both over 35)","Does not know someone who died of AIDS",0.0034,0.0111,0.0252,-0.0185
